arbitrage_id,priority,anomaly_type,source_layer_a,source_feature_id_a,source_layer_b,source_feature_id_b,match_method,match_score,distance_m,site_name_a,site_name_b,commune_a,commune_b,recommended_status,business_decision,comments
a89f282f-8660-4265-8d27-625803f85f57,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_globale,174,idp_mesures_qualité_globale_2024,0,ID_EXACT+NOM_COMMUNE,1.0,,REJET R1 (R1: SHZ-DOM2-R1),REJET R1 (R1: SHZ-DOM2-R1),,,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
95588517-e683-492e-8f4d-b1172f3d2dac,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_globale,185,idp_mesures_qualité_globale_2024,1,ID_EXACT+NOM_COMMUNE,1.0,,REJET R2 (R2: SHZ-DOM2-R2),REJET R2 (R2: SHZ-DOM2-R2),,,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
8b897381-3ba3-435c-ba1a-0f8db63a023d,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_globale,196,idp_mesures_qualité_globale_2024,2,ID_EXACT+NOM_COMMUNE,1.0,,REJET R3  (R3: SHZ-DOM1-R1),REJET R3  (R3: SHZ-DOM1-R1),,,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
fc9f83b1-3e8e-4588-af8f-47809f67e958,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_globale,150,idp_mesures_qualité_globale_2024,3,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,S1 (Aval_conf_Rejet_MOG (Mograne),S1 (Aval_conf_Rejet_MOG (Mograne),Mograne,Mograne,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
a79b8688-9b4f-4c36-b5e5-b648efc498d1,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,0,idp_mesures_qualité_marche_cadre_2024,0,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
b8396149-8111-45f6-88db-f5d27e7d7aa2,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,1,idp_mesures_qualité_marche_cadre_2024,1,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
18b5784e-4713-4920-b927-c063e3a70261,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,2,idp_mesures_qualité_marche_cadre_2024,2,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
05fe36da-d9b2-470b-9260-e46d8a13553e,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,3,idp_mesures_qualité_marche_cadre_2024,3,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
7aff64ab-1e06-4f8e-9806-39b78e0e2d3b,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,4,idp_mesures_qualité_marche_cadre_2024,4,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
3b0ac645-f175-423b-a4fc-3dc250126c87,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,5,idp_mesures_qualité_marche_cadre_2024,5,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
7d347845-9671-4b87-9544-7da57276fdf7,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,6,idp_mesures_qualité_marche_cadre_2024,6,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
c7a4e331-2b87-47ee-a7a4-16960c908a51,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,7,idp_mesures_qualité_marche_cadre_2024,7,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
121103f6-e2bf-422e-a55b-e5947654f328,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,8,idp_mesures_qualité_marche_cadre_2024,8,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
2098505e-9542-4667-adb9-9b94e24524c6,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,9,idp_mesures_qualité_marche_cadre_2024,9,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
2a4aa088-80ce-4428-8498-daaf47860fb0,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,10,idp_mesures_qualité_marche_cadre_2024,10,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
3cde71e3-303d-4012-bfb3-37c5739a18f0,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,11,idp_mesures_qualité_marche_cadre_2024,11,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
c3a49e57-a4b1-491c-b5c2-cea329101f56,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,12,idp_mesures_qualité_marche_cadre_2024,12,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
05622d3a-4540-4775-90e2-6d1bcaf7650b,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,13,idp_mesures_qualité_marche_cadre_2024,13,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
af87d257-6d4b-47c6-af9f-93c655e86a71,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,14,idp_mesures_qualité_marche_cadre_2024,14,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
a6129fc5-359f-4eee-a4ae-60bbb495e33f,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,15,idp_mesures_qualité_marche_cadre_2024,15,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
db8dd1a7-bc39-4e94-8e85-8bbc246deb2f,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,16,idp_mesures_qualité_marche_cadre_2024,16,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
857f1495-26ed-4e66-b6d4-85708867a06d,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,17,idp_mesures_qualité_marche_cadre_2024,17,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
cbb25a66-2f5b-4ac8-91b1-563e2ff4fe0f,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,18,idp_mesures_qualité_marche_cadre_2024,18,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
2dc06207-16f3-4565-b9d9-169634cb735b,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,19,idp_mesures_qualité_marche_cadre_2024,19,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
4135006e-c350-49b9-b665-b8d9a53a67c3,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,20,idp_mesures_qualité_marche_cadre_2024,20,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
25f9c7a0-6c30-47b8-af0d-a8d296cd1dbc,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,21,idp_mesures_qualité_marche_cadre_2024,21,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
828ab2af-3e74-498e-9bb5-b2cc83d5da13,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,22,idp_mesures_qualité_marche_cadre_2024,22,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
116c4b87-9500-4a80-931f-e2306353796e,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,23,idp_mesures_qualité_marche_cadre_2024,23,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
2722fb2f-a225-4625-99b7-6d9aac490534,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,24,idp_mesures_qualité_marche_cadre_2024,24,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
075f41cf-2a30-43df-8683-c8dc58e8dece,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,25,idp_mesures_qualité_marche_cadre_2024,25,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
a08bc957-4aa6-41e6-9198-f78686e8cfb9,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,26,idp_mesures_qualité_marche_cadre_2024,26,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
e0f2fb38-909d-4f4e-9cbd-ff44a99f923a,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,27,idp_mesures_qualité_marche_cadre_2024,27,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
751679bf-ed23-4849-a0a9-5b058319ef88,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,28,idp_mesures_qualité_marche_cadre_2024,28,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
3c76da6a-395b-4207-9bc0-0533ecf94cf3,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,29,idp_mesures_qualité_marche_cadre_2024,29,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
713c3fc2-11a8-4d32-b81d-3f202a895557,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,30,idp_mesures_qualité_marche_cadre_2024,30,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
b21505da-f969-4eab-ae78-17fe2d7aa5be,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,31,idp_mesures_qualité_marche_cadre_2024,31,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,FORAGE ABD NBI BOUTABEQ,FORAGE ABD NBI BOUTABEQ,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
ace2d3b6-c89f-4214-a680-5a223a0ce1b1,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,32,idp_mesures_qualité_marche_cadre_2024,32,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
62114d3d-4a97-4055-b8e9-676bec57982b,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,33,idp_mesures_qualité_marche_cadre_2024,33,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
d5d47fa2-50c1-4a13-aaab-de19f3fd0cfe,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,34,idp_mesures_qualité_marche_cadre_2024,34,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
3604d144-1dda-456e-b65d-c3779ccd98fe,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,35,idp_mesures_qualité_marche_cadre_2024,35,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
4ee0550d-60df-47ac-90f6-8652ca8e2d7b,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,36,idp_mesures_qualité_marche_cadre_2024,36,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
e2fae0f2-9fc7-47aa-9ac4-8f244810e45f,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,37,idp_mesures_qualité_marche_cadre_2024,37,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
e5bead86-3a33-48d2-b91f-0da8429acbcd,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,38,idp_mesures_qualité_marche_cadre_2024,38,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
3ac4acd2-d702-48d4-940c-c234f9fb23bc,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,39,idp_mesures_qualité_marche_cadre_2024,39,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
e63694b6-0d08-4cd9-844c-27b215915d57,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,40,idp_mesures_qualité_marche_cadre_2024,40,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
adf4d5d2-8038-485a-9f64-02e0cdbbf4d0,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,41,idp_mesures_qualité_marche_cadre_2024,41,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
1f126dea-d20d-496a-ae04-4602305d3bac,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,42,idp_mesures_qualité_marche_cadre_2024,42,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
14c3c982-3164-45fc-bec2-3b7d2e0bd769,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,43,idp_mesures_qualité_marche_cadre_2024,43,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
9534bd95-7acc-48a7-b2f9-179391e799df,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,44,idp_mesures_qualité_marche_cadre_2024,44,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
75dbc35f-5cce-402d-a7ba-f9e448887d2f,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,45,idp_mesures_qualité_marche_cadre_2024,45,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
ff5e7773-da17-4339-bfa3-50867874a4bd,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,46,idp_mesures_qualité_marche_cadre_2024,46,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
9f578a45-4f72-4c14-ac99-08be507d1977,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,47,idp_mesures_qualité_marche_cadre_2024,47,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
62d49f2b-f30d-4eaa-b45a-d1f28567967a,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,48,idp_mesures_qualité_marche_cadre_2024,48,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
7a8742ee-ab04-4d76-b1e2-f64e77d2958c,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,49,idp_mesures_qualité_marche_cadre_2024,49,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
b2385841-b0b2-4fb5-b44d-f8919ad8e306,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,50,idp_mesures_qualité_marche_cadre_2024,50,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
28b6cd67-18ae-4259-9bde-808b29508fad,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,51,idp_mesures_qualité_marche_cadre_2024,51,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
5696e09f-e0c6-475a-b016-f539858ed95e,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,52,idp_mesures_qualité_marche_cadre_2024,52,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
009e31dd-cd86-4150-8d66-f0eb827be4bc,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,53,idp_mesures_qualité_marche_cadre_2024,53,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
cf31f766-b91d-47ce-a187-7dd50c9ed821,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,54,idp_mesures_qualité_marche_cadre_2024,54,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
80712f29-2d6b-4444-88b1-b928ad3c260c,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,55,idp_mesures_qualité_marche_cadre_2024,55,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
d924dea9-75f9-4c29-b0ea-73713c8bc825,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,56,idp_mesures_qualité_marche_cadre_2024,56,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
c6f0faee-a34b-4a9a-aaf6-dd0fdd7ab39b,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,57,idp_mesures_qualité_marche_cadre_2024,57,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
99d9a6ff-e755-4562-ad56-3c0349c97a46,P1,INVENTORY_TO_MEASURE_MATCH,idp_src_pollution_marche_cadre,58,idp_mesures_qualité_marche_cadre_2024,58,ID_EXACT+COORD_EXACT+NOM_COMMUNE,1.0,0.0,PUITS DAR BEL GHAZI,PUITS DAR BEL GHAZI,Bouknadel,Bouknadel,VALIDATED_MATCH_CANDIDATE,,"Recommandation automatique haute confiance, à valider métier."
