arbitrage_id,priority,anomaly_type,source_layer_a,source_feature_id_a,source_layer_b,source_feature_id_b,match_method,match_score,distance_m,site_name_a,site_name_b,commune_a,commune_b,recommended_status,business_decision,comments
df129070-1446-477a-9284-655ce1a20b8a,P0,DUPLICATE_EXACT,idp_src_pollution_globale,27,idp_mesures_qualité_globale_2024,3088,DUPLICATE_EXACT,,0.0,TAZ_PDOM_R6,TAZ_PDOM_R9,Taza,Taza,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
0606350f-c371-4f68-9309-a95fdca7c9c2,P0,DUPLICATE_EXACT,idp_src_pollution_globale,27,idp_mesures_qualité_globale_2024,3089,DUPLICATE_EXACT,,0.0,TAZ_PDOM_R6,TAZ_PDOM_R9,Taza,Taza,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
4797ff6f-6de6-4837-bf26-f41f828fb44e,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_src_pollution_globale,210,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
503e08e5-cfa3-418b-b648-0047026d77ab,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1124,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
a5672fa7-1a5b-4c3f-915a-23eedea3d6c0,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1125,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
f1a1bb8d-e6d4-45df-acdb-cac6dfaafa97,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1126,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
388274d0-c558-49d5-8252-83e390074cb1,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1127,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
28bfcb9e-0656-4c89-8a76-ed1aa2fc9d42,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1128,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
f7341e72-5d5c-468d-afa5-c2f8c4b73c42,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1129,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
327034dd-16d9-479b-8a9c-d165ab2b74e8,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1130,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
